文明九年（丁酉）,一月,閏一月※,二月,三月※,四月※,五月,六月※,七月,八月※,九月,十月,十一月※,十二月
ユリウス暦,1477/1/15,2月14日,3月15日,4月14日,5月13日,6月11日,7月11日,8月9日,9月8日,10月7日,11月6日,12月6日,1478/1/4
文明十年（戊戌）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月,十一月※,十二月,
ユリウス暦,1478/2/3,3月5日,4月3日,5月3日,6月1日,6月30日,7月30日,8月28日,9月26日,10月26日,11月25日,12月24日,
文明十一年（己亥）,一月,二月,三月※,四月,五月※,六月※,七月,八月※,九月※,閏九月,十月※,十一月,十二月
ユリウス暦,1479/1/23,2月22日,3月24日,4月22日,5月22日,6月20日,7月19日,8月18日,9月16日,10月15日,11月14日,12月13日,1480/1/12
文明十二年（庚子）,一月,二月※,三月,四月,五月※,六月※,七月,八月※,九月※,十月,十一月,十二月※,
ユリウス暦,1480/2/11,3月12日,4月10日,5月10日,6月9日,7月8日,8月6日,9月5日,10月4日,11月2日,12月2日,1481/1/1,
文明十三年（辛丑）,一月,二月※,三月,四月,五月※,六月,七月※,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1481/1/30,3月1日,3月30日,4月29日,5月29日,6月27日,7月27日,8月25日,9月24日,10月23日,11月22日,12月21日,
文明十四年（壬寅）,一月※,二月,三月※,四月,五月※,六月,七月,閏七月※,八月,九月※,十月,十一月※,十二月
ユリウス暦,1482/1/20,2月18日,3月20日,4月18日,5月18日,6月16日,7月16日,8月15日,9月13日,10月13日,11月11日,12月11日,1483/1/9
文明十五年（癸卯）,一月※,二月※,三月,四月,五月※,六月,七月※,八月,九月,十月※,十一月,十二月※,
ユリウス暦,1483/2/8,3月9日,4月7日,5月7日,6月6日,7月5日,8月4日,9月2日,10月2日,11月1日,11月30日,12月30日,
文明十六年（甲辰）,一月,二月※,三月※,四月,五月※,六月,七月※,八月,九月,十月,十一月※,十二月,
ユリウス暦,1484/1/28,2月27日,3月27日,4月25日,5月25日,6月23日,7月23日,8月21日,9月20日,10月20日,11月19日,12月18日,
文明十七年（乙巳）,一月※,二月,三月※,閏三月※,四月,五月※,六月,七月※,八月,九月,十月※,十一月,十二月
ユリウス暦,1485/1/17,2月15日,3月17日,4月15日,5月14日,6月13日,7月12日,8月11日,9月9日,10月9日,11月8日,12月7日,1486/1/6
文明十八年（丙午）,一月※,二月,三月※,四月※,五月,六月※,七月※,八月,九月,十月※,十一月,十二月,
ユリウス暦,1486/2/5,3月6日,4月5日,5月4日,6月2日,7月2日,7月31日,8月29日,9月28日,10月28日,11月26日,12月26日,
文明十九年（丁未）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月,十一月※,閏十一月,十二月
ユリウス暦,1487/1/25,2月24日,3月25日,4月24日,5月23日,6月21日,7月21日,8月19日,9月17日,10月17日,11月16日,12月15日,1488/1/14
長享元年（丁未）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月,十一月※,閏十一月,十二月
ユリウス暦,1487/1/25,2月24日,3月25日,4月24日,5月23日,6月21日,7月21日,8月19日,9月17日,10月17日,11月16日,12月15日,1488/1/14
長享二年（戊申）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1488/2/13,3月14日,4月12日,5月12日,6月10日,7月9日,8月8日,9月6日,10月5日,11月4日,12月3日,1489/1/2,
長享三年（己酉）,一月,二月※,三月,四月※,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1489/2/1,3月3日,4月1日,5月1日,5月30日,6月29日,7月28日,8月27日,9月25日,10月24日,11月23日,12月22日,
延徳元年（己酉）,一月,二月※,三月,四月※,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1489/2/1,3月3日,4月1日,5月1日,5月30日,6月29日,7月28日,8月27日,9月25日,10月24日,11月23日,12月22日,
延徳二年（庚戌）,一月,二月※,三月,四月,五月※,六月,七月※,八月,閏八月※,九月,十月※,十一月※,十二月
ユリウス暦,1490/1/21,2月20日,3月21日,4月20日,5月20日,6月18日,7月18日,8月16日,9月15日,10月14日,11月13日,12月12日,1491/1/10
延徳三年（辛亥）,一月,二月※,三月,四月※,五月,六月,七月※,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1491/2/9,3月11日,4月9日,5月9日,6月7日,7月7日,8月6日,9月4日,10月4日,11月2日,12月2日,12月31日,
延徳四年（壬子）,一月※,二月※,三月,四月※,五月,六月,七月※,八月,九月,十月※,十一月,十二月※,
ユリウス暦,1492/1/30,2月28日,3月28日,4月27日,5月26日,6月25日,7月25日,8月23日,9月22日,10月22日,11月20日,12月20日,
明応元年（壬子）,一月※,二月※,三月,四月※,五月,六月,七月※,八月,九月,十月※,十一月,十二月※,
ユリウス暦,1492/1/30,2月28日,3月28日,4月27日,5月26日,6月25日,7月25日,8月23日,9月22日,10月22日,11月20日,12月20日,
明応二年（癸丑）,一月,二月※,三月※,四月,閏四月※,五月,六月※,七月,八月,九月※,十月,十一月,十二月※
ユリウス暦,1493/1/18,2月17日,3月18日,4月16日,5月16日,6月14日,7月14日,8月12日,9月11日,10月11日,11月9日,12月9日,1494/1/8
明応三年（甲寅）,一月,二月※,三月※,四月,五月※,六月※,七月,八月,九月※,十月,十一月,十二月,
ユリウス暦,1494/2/6,3月8日,4月6日,5月5日,6月4日,7月3日,8月1日,8月31日,9月30日,10月29日,11月28日,12月28日,
明応四年（乙卯）,一月※,二月,三月※,四月※,五月,六月※,七月※,八月,九月※,十月,十一月,十二月,
ユリウス暦,1495/1/27,2月25日,3月27日,4月25日,5月24日,6月23日,7月22日,8月20日,9月19日,10月18日,11月17日,12月17日,
明応五年（丙辰）,一月,二月※,閏二月,三月※,四月※,五月,六月※,七月※,八月,九月※,十月,十一月,十二月
ユリウス暦,1496/1/16,2月15日,3月15日,4月14日,5月13日,6月11日,7月11日,8月9日,9月7日,10月7日,11月5日,12月5日,1497/1/4
明応六年（丁巳）,一月※,二月,三月,四月※,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1497/2/3,3月4日,4月3日,5月3日,6月1日,6月30日,7月30日,8月28日,9月26日,10月26日,11月24日,12月24日,
明応七年（戊午）,一月※,二月,三月,四月※,五月,六月※,七月,八月※,九月※,十月,閏十月※,十一月,十二月※
ユリウス暦,1498/1/23,2月21日,3月23日,4月22日,5月21日,6月20日,7月19日,8月18日,9月16日,10月15日,11月14日,12月13日,1499/1/12
明応八年（己未）,一月,二月,三月※,四月,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1499/2/10,3月12日,4月11日,5月10日,6月9日,7月9日,8月7日,9月6日,10月5日,11月3日,12月3日,1500/1/1,
明応九年（庚申）,一月※,二月,三月,四月※,五月,六月※,七月,八月,九月※,十月,十一月※,十二月※,
ユリウス暦,1500/1/31,2/29,3月30日,4月29日,5月28日,6月27日,7月26日,8月25日,9月24日,10月23日,11月22日,12月21日,
明応十年（辛酉）,一月,二月※,三月,四月※,五月,六月※,閏六月,七月,八月※,九月,十月,十一月※,十二月
ユリウス暦,1501/1/19,2月18日,3月19日,4月18日,5月17日,6月16日,7月15日,8月14日,9月13日,10月12日,11月11日,12月11日,1502/1/9
文亀元年（辛酉）,一月,二月※,三月,四月※,五月,六月※,閏六月,七月,八月※,九月,十月,十一月※,十二月
ユリウス暦,1501/1/19,2月18日,3月19日,4月18日,5月17日,6月16日,7月15日,8月14日,9月13日,10月12日,11月11日,12月11日,1502/1/9
文亀二年（壬戌）,一月※,二月※,三月,四月※,五月,六月※,七月,八月※,九月,十月,十一月,十二月※,
ユリウス暦,1502/2/8,3月9日,4月7日,5月7日,6月5日,7月5日,8月3日,9月2日,10月1日,10月31日,11月30日,12月30日,
文亀三年（癸亥）,一月,二月※,三月※,四月,五月※,六月※,七月,八月,九月※,十月,十一月,十二月,
ユリウス暦,1503/1/28,2月27日,3月28日,4月26日,5月26日,6月24日,7月23日,8月22日,9月21日,10月20日,11月19日,12月19日,
文亀四年（甲子）,一月※,二月,三月※,閏三月※,四月,五月※,六月※,七月,八月※,九月,十月,十一月,十二月※
ユリウス暦,1504/1/18,2月16日,3月17日,4月15日,5月14日,6月13日,7月12日,8月10日,9月9日,10月8日,11月7日,12月7日,1505/1/6
永正元年（甲子）,一月※,二月,三月※,閏三月※,四月,五月※,六月※,七月,八月※,九月,十月,十一月,十二月※
ユリウス暦,1504/1/18,2月16日,3月17日,4月15日,5月14日,6月13日,7月12日,8月10日,9月9日,10月8日,11月7日,12月7日,1505/1/6
永正二年（乙丑）,一月,二月,三月※,四月※,五月,六月※,七月※,八月,九月※,十月,十一月,十二月※,
ユリウス暦,1505/2/4,3月6日,4月5日,5月4日,6月2日,7月2日,7月31日,8月29日,9月28日,10月27日,11月26日,12月26日,
永正三年（丙寅）,一月,二月,三月※,四月,五月※,六月,七月※,八月※,九月,十月※,十一月,閏十一月※,十二月
ユリウス暦,1506/1/24,2月23日,3月25日,4月23日,5月23日,6月21日,7月21日,8月19日,9月17日,10月17日,11月15日,12月15日,1507/1/13
永正四年（丁卯）,一月,二月,三月※,四月,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月※,
ユリウス暦,1507/2/12,3月14日,4月13日,5月12日,6月11日,7月10日,8月9日,9月7日,10月6日,11月5日,12月4日,1508/1/3,
永正五年（戊辰）,一月,二月,三月※,四月,五月※,六月,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1508/2/1,3月2日,4月1日,4月30日,5月30日,6月28日,7月28日,8月27日,9月25日,10月24日,11月23日,12月22日,
永正六年（己巳）,一月※,二月,三月※,四月,五月,六月※,七月,八月※,閏八月,九月※,十月,十一月※,十二月
ユリウス暦,1509/1/21,2月19日,3月21日,4月19日,5月19日,6月18日,7月17日,8月16日,9月14日,10月14日,11月12日,12月12日,1510/1/10
永正七年（庚午）,一月※,二月,三月※,四月,五月※,六月,七月,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1510/2/9,3月10日,4月9日,5月8日,6月7日,7月6日,8月5日,9月4日,10月3日,11月2日,12月1日,12月31日,
永正八年（辛未）,一月※,二月※,三月,四月※,五月※,六月,七月,八月※,九月,十月,十一月※,十二月,
ユリウス暦,1511/1/30,2月28日,3月29日,4月28日,5月27日,6月25日,7月25日,8月24日,9月22日,10月22日,11月21日,12月20日,
永正九年（壬申）,一月,二月※,三月※,四月,閏四月※,五月※,六月,七月※,八月,九月,十月,十一月※,十二月
ユリウス暦,1512/1/19,2月18日,3月18日,4月16日,5月16日,6月14日,7月13日,8月12日,9月10日,10月10日,11月9日,12月9日,1513/1/7
永正十年（癸酉）,一月,二月※,三月※,四月,五月※,六月※,七月,八月※,九月,十月,十一月※,十二月,
ユリウス暦,1513/2/6,3月8日,4月6日,5月5日,6月4日,7月3日,8月1日,8月31日,9月29日,10月29日,11月28日,12月27日,
永正十一年（甲戌）,一月,二月※,三月,四月※,五月,六月※,七月※,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1514/1/26,2月25日,3月26日,4月25日,5月24日,6月23日,7月22日,8月20日,9月19日,10月18日,11月17日,12月16日,
永正十二年（乙亥）,一月,二月,閏二月※,三月,四月※,五月,六月※,七月※,八月,九月※,十月,十一月※,十二月
ユリウス暦,1515/1/15,2月14日,3月16日,4月14日,5月14日,6月12日,7月12日,8月10日,9月8日,10月8日,11月6日,12月6日,1516/1/4
永正十三年（丙子）,一月,二月※,三月,四月,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月※,
ユリウス暦,1516/2/3,3月4日,4月2日,5月2日,6月1日,6月30日,7月30日,8月28日,9月26日,10月26日,11月24日,12月24日,
永正十四年（丁丑）,一月,二月※,三月,四月,五月※,六月,七月※,八月,九月※,十月,閏十月※,十一月,十二月※
ユリウス暦,1517/1/22,2月21日,3月22日,4月21日,5月21日,6月19日,7月19日,8月17日,9月16日,10月15日,11月14日,12月13日,1518/1/12
永正十五年（戊寅）,一月,二月※,三月,四月※,五月,六月,七月※,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1518/2/10,3月12日,4月10日,5月10日,6月8日,7月8日,8月7日,9月5日,10月5日,11月3日,12月3日,1519/1/1,
永正十六年（己卯）,一月※,二月,三月※,四月,五月※,六月,七月※,八月,九月,十月※,十一月,十二月,
ユリウス暦,1519/1/31,3月1日,3月31日,4月29日,5月29日,6月27日,7月27日,8月25日,9月24日,10月24日,11月22日,12月22日,
永正十七年（庚辰）,一月※,二月※,三月,四月※,五月※,六月,閏六月※,七月,八月,九月,十月※,十一月,十二月
ユリウス暦,1520/1/21,2月19日,3月19日,4月18日,5月17日,6月15日,7月15日,8月13日,9月12日,10月12日,11月11日,12月10日,1521/1/9
永正十八年（辛巳）,一月※,二月※,三月,四月※,五月※,六月,七月※,八月,九月,十月※,十一月,十二月,
ユリウス暦,1521/2/8,3月9日,4月7日,5月7日,6月5日,7月4日,8月3日,9月1日,10月1日,10月31日,11月29日,12月29日,
大永元年（辛巳）,一月※,二月※,三月,四月※,五月※,六月,七月※,八月,九月,十月※,十一月,十二月,
ユリウス暦,1521/2/8,3月9日,4月7日,5月7日,6月5日,7月4日,8月3日,9月1日,10月1日,10月31日,11月29日,12月29日,
大永二年（壬午）,一月※,二月,三月※,四月,五月※,六月※,七月,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1522/1/28,2月26日,3月28日,4月26日,5月26日,6月24日,7月23日,8月22日,9月20日,10月20日,11月18日,12月18日,
大永三年（癸未）,一月,二月※,三月,閏三月※,四月,五月※,六月※,七月,八月※,九月,十月※,十一月,十二月
ユリウス暦,1523/1/17,2月16日,3月17日,4月16日,5月15日,6月14日,7月13日,8月11日,9月10日,10月9日,11月8日,12月7日,1524/1/6
大永四年（甲申）,一月※,二月,三月,四月※,五月,六月※,七月※,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1524/2/5,3月5日,4月4日,5月4日,6月2日,7月2日,7月31日,8月29日,9月28日,10月27日,11月26日,12月25日,
大永五年（乙酉）,一月※,二月,三月,四月※,五月,六月※,七月,八月※,九月,十月※,十一月,閏十一月※,十二月
ユリウス暦,1525/1/24,2月22日,3月24日,4月23日,5月22日,6月21日,7月20日,8月19日,9月17日,10月17日,11月15日,12月15日,1526/1/13
大永六年（丙戌）,一月※,二月,三月,四月※,五月,六月※,七月,八月※,九月,十月※,十一月,十二月※,
ユリウス暦,1526/2/12,3月13日,4月12日,5月12日,6月10日,7月10日,8月8日,9月7日,10月6日,11月5日,12月4日,1527/1/3,
大永七年（丁亥）,一月,二月※,三月,四月※,五月,六月※,七月,八月,九月※,十月,十一月※,十二月,
ユリウス暦,1527/2/1,3月3日,4月1日,5月1日,5月30日,6月29日,7月28日,8月27日,9月26日,10月25日,11月24日,12月23日,
大永八年（戊子）,一月※,二月,三月※,四月※,五月,六月,七月※,八月,九月,閏九月※,十月,十一月※,十二月
ユリウス暦,1528/1/22,2月20日,3月21日,4月19日,5月18日,6月17日,7月17日,8月15日,9月14日,10月14日,11月12日,12月12日,1529/1/10
享禄元年（戊子）,一月※,二月,三月※,四月※,五月,六月,七月※,八月,九月,閏九月※,十月,十一月※,十二月
ユリウス暦,1528/1/22,2月20日,3月21日,4月19日,5月18日,6月17日,7月17日,8月15日,9月14日,10月14日,11月12日,12月12日,1529/1/10
享禄二年（己丑）,一月※,二月,三月※,四月※,五月,六月※,七月,八月,九月※,十月,十一月,十二月※,
ユリウス暦,1529/2/9,3月10日,4月9日,5月8日,6月6日,7月6日,8月4日,9月3日,10月3日,11月1日,12月1日,12月31日,
享禄三年（庚寅）,一月,二月※,三月,四月※,五月※,六月,七月※,八月,九月※,十月,十一月,十二月,
ユリウス暦,1530/1/29,2月28日,3月29日,4月28日,5月27日,6月25日,7月25日,8月23日,9月22日,10月21日,11月20日,12月20日,
享禄四年（辛卯）,一月※,二月,三月※,四月,五月※,閏五月※,六月,七月※,八月,九月※,十月,十一月,十二月※
ユリウス暦,1531/1/19,2月17日,3月19日,4月17日,5月17日,6月15日,7月14日,8月13日,9月11日,10月11日,11月9日,12月9日,1532/1/8
享禄五年（壬辰）,一月,二月,三月※,四月,五月※,六月※,七月,八月※,九月※,十月,十一月,十二月※,
ユリウス暦,1532/2/6,3月7日,4月6日,5月5日,6月4日,7月3日,8月1日,8月31日,9月29日,10月28日,11月27日,12月27日,
天文元年（壬辰）,一月,二月,三月※,四月,五月※,六月※,七月,八月※,九月※,十月,十一月,十二月※,
ユリウス暦,1532/2/6,3月7日,4月6日,5月5日,6月4日,7月3日,8月1日,8月31日,9月29日,10月28日,11月27日,12月27日,
天文二年（癸巳）,一月,二月,三月,四月※,五月,六月※,七月※,八月,九月※,十月※,十一月,十二月,
ユリウス暦,1533/1/25,2月24日,3月26日,4月25日,5月24日,6月23日,7月22日,8月20日,9月19日,10月18日,11月16日,12月16日,
天文三年（甲午）,一月※,閏一月,二月,三月※,四月,五月※,六月,七月※,八月,九月※,十月,十一月※,十二月
ユリウス暦,1534/1/15,2月13日,3月15日,4月14日,5月13日,6月12日,7月11日,8月10日,9月8日,10月8日,11月6日,12月6日,1535/1/4
天文四年（乙未）,一月※,二月,三月※,四月,五月,六月※,七月,八月※,九月,十月※,十一月,十二月※,
ユリウス暦,1535/2/3,3月4日,4月3日,5月2日,6月1日,7月1日,7月30日,8月29日,9月27日,10月27日,11月25日,12月25日,
天文五年（丙申）,一月,二月※,三月,四月※,五月,六月※,七月,八月,九月※,十月,閏十月※,十一月,十二月※
ユリウス暦,1536/1/23,2月22日,3月22日,4月21日,5月20日,6月19日,7月18日,8月17日,9月16日,10月15日,11月14日,12月13日,1537/1/12
天文六年（丁酉）,一月,二月※,三月※,四月,五月※,六月,七月,八月※,九月,十月,十一月※,十二月,
ユリウス暦,1537/2/10,3月12日,4月10日,5月9日,6月8日,7月7日,8月6日,9月5日,10月4日,11月3日,12月3日,1538/1/1,
天文七年（戊戌）,一月※,二月,三月※,四月※,五月,六月※,七月,八月※,九月,十月,十一月,十二月※,
ユリウス暦,1538/1/31,3月1日,3月31日,4月29日,5月28日,6月27日,7月26日,8月25日,9月23日,10月23日,11月22日,12月22日,
天文八年（己亥）,一月,二月※,三月,四月※,五月※,六月,閏六月※,七月,八月※,九月,十月,十一月※,十二月
ユリウス暦,1539/1/20,2月19日,3月20日,4月19日,5月18日,6月16日,7月16日,8月14日,9月13日,10月12日,11月11日,12月11日,1540/1/9
天文九年（庚子）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月,十一月※,十二月,
ユリウス暦,1540/2/8,3月9日,4月7日,5月7日,6月5日,7月4日,8月3日,9月1日,9月30日,10月30日,11月29日,12月28日,
天文十年（辛丑）,一月,二月,三月※,四月,五月※,六月※,七月,八月※,九月※,十月,十一月,十二月※,
ユリウス暦,1541/1/27,2月26日,3月28日,4月26日,5月26日,6月24日,7月23日,8月22日,9月20日,10月19日,11月18日,12月18日,
天文十一年（壬寅）,一月,二月,三月※,閏三月,四月※,五月,六月※,七月,八月※,九月※,十月,十一月,十二月※
ユリウス暦,1542/1/16,2月15日,3月17日,4月15日,5月15日,6月13日,7月13日,8月11日,9月10日,10月9日,11月7日,12月7日,1543/1/6
天文十二年（癸卯）,一月,二月※,三月,四月,五月※,六月,七月※,八月,九月※,十月,十一月※,十二月※,
ユリウス暦,1543/2/4,3月6日,4月4日,5月4日,6月3日,7月2日,8月1日,8月30日,9月29日,10月28日,11月27日,12月26日,
天文十三年（甲辰）,一月,二月,三月※,四月,五月※,六月,七月,八月※,九月,十月※,十一月,閏十一月※,十二月
ユリウス暦,1544/1/24,2月23日,3月24日,4月22日,5月22日,6月20日,7月20日,8月19日,9月17日,10月17日,11月15日,12月15日,1545/1/13
天文十四年（乙巳）,一月※,二月※,三月,四月※,五月,六月,七月※,八月,九月,十月※,十一月,十二月※,
ユリウス暦,1545/2/12,3月13日,4月11日,5月11日,6月9日,7月9日,8月8日,9月6日,10月6日,11月5日,12月4日,1546/1/3,
天文十五年（丙午）,一月,二月※,三月※,四月,五月※,六月,七月※,八月,九月,十月,十一月※,十二月,
ユリウス暦,1546/2/1,3月3日,4月1日,4月30日,5月30日,6月28日,7月28日,8月26日,9月25日,10月25日,11月24日,12月23日,
天文十六年（丁未）,一月※,二月,三月※,四月※,五月,六月※,七月,閏七月※,八月,九月,十月※,十一月,十二月
ユリウス暦,1547/1/22,2月20日,3月22日,4月20日,5月19日,6月18日,7月17日,8月16日,9月14日,10月14日,11月13日,12月12日,1548/1/11
天文十七年（戊申）,一月※,二月,三月※,四月※,五月,六月※,七月※,八月,九月,十月※,十一月,十二月,
ユリウス暦,1548/2/10,3月10日,4月9日,5月8日,6月6日,7月6日,8月4日,9月2日,10月2日,11月1日,11月30日,12月30日,
天文十八年（己酉）,一月,二月※,三月,四月※,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1549/1/29,2月28日,3月29日,4月28日,5月27日,6月25日,7月25日,8月23日,9月21日,10月21日,11月19日,12月19日,
天文十九年（庚戌）,一月,二月※,三月,四月,五月※,閏五月※,六月,七月※,八月※,九月,十月※,十一月,十二月
ユリウス暦,1550/1/18,2月17日,3月18日,4月17日,5月17日,6月15日,7月14日,8月13日,9月11日,10月10日,11月9日,12月8日,1551/1/7
天文二十年（辛亥）,一月,二月※,三月,四月※,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1551/2/6,3月8日,4月6日,5月6日,6月4日,7月4日,8月2日,9月1日,9月30日,10月29日,11月28日,12月27日,
天文二十一年（壬子）,一月,二月※,三月,四月,五月※,六月,七月※,八月,九月※,十月※,十一月,十二月※,
ユリウス暦,1552/1/26,2月25日,3月25日,4月24日,5月24日,6月22日,7月22日,8月20日,9月19日,10月18日,11月16日,12月16日,
天文二十二年（癸丑）,一月,閏一月※,二月,三月,四月※,五月,六月※,七月,八月,九月※,十月,十一月※,十二月※
ユリウス暦,1553/1/14,2月13日,3月14日,4月13日,5月13日,6月11日,7月11日,8月9日,9月8日,10月8日,11月6日,12月6日,1554/1/4
天文二十三年（甲寅）,一月,二月※,三月,四月※,五月,六月,七月※,八月,九月,十月※,十一月,十二月※,
ユリウス暦,1554/2/2,3月4日,4月2日,5月2日,5月31日,6月30日,7月30日,8月28日,9月27日,10月27日,11月25日,12月25日,
天文二十四年（乙卯）,一月,二月※,三月※,四月,五月※,六月,七月※,八月,九月,十月※,閏十月※,十一月,十二月
ユリウス暦,1555/1/23,2月22日,3月23日,4月21日,5月21日,6月19日,7月19日,8月17日,9月16日,10月16日,11月14日,12月13日,1556/1/12
弘治元年（乙卯）,一月,二月※,三月※,四月,五月※,六月,七月※,八月,九月,十月※,閏十月※,十一月,十二月
ユリウス暦,1555/1/23,2月22日,3月23日,4月21日,5月21日,6月19日,7月19日,8月17日,9月16日,10月16日,11月14日,12月13日,1556/1/12
弘治二年（丙辰）,一月,二月※,三月※,四月,五月※,六月※,七月,八月,九月※,十月,十一月,十二月,
ユリウス暦,1556/2/11,3月12日,4月10日,5月9日,6月8日,7月7日,8月5日,9月4日,10月4日,11月2日,12月2日,1557/1/1,
弘治三年（丁巳）,一月※,二月,三月※,四月※,五月,六月※,七月※,八月,九月※,十月,十一月,十二月,
ユリウス暦,1557/1/31,3月1日,3月31日,4月29日,5月28日,6月27日,7月26日,8月24日,9月23日,10月22日,11月21日,12月21日,
弘治四年（戊午）,一月,二月※,三月,四月※,五月※,六月,閏六月※,七月※,八月,九月※,十月,十一月,十二月
ユリウス暦,1558/1/20,2月19日,3月20日,4月19日,5月18日,6月16日,7月16日,8月14日,9月12日,10月12日,11月10日,12月10日,1559/1/9
永禄元年（戊午）,一月,二月※,三月,四月※,五月※,六月,閏六月※,七月※,八月,九月※,十月,十一月,十二月
ユリウス暦,1558/1/20,2月19日,3月20日,4月19日,5月18日,6月16日,7月16日,8月14日,9月12日,10月12日,11月10日,12月10日,1559/1/9
永禄二年（己未）,一月※,二月,三月※,四月,五月※,六月,七月※,八月※,九月,十月※,十一月,十二月,
ユリウス暦,1559/2/8,3月9日,4月8日,5月7日,6月6日,7月5日,8月4日,9月2日,10月1日,10月31日,11月29日,12月29日,
永禄三年（庚申）,一月※,二月,三月,四月※,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月,
ユリウス暦,1560/1/28,2月26日,3月27日,4月26日,5月25日,6月24日,7月23日,8月22日,9月20日,10月19日,11月18日,12月17日,
永禄四年（辛酉）,一月※,二月,三月,閏三月※,四月,五月,六月※,七月,八月※,九月※,十月,十一月※,十二月
ユリウス暦,1561/1/16,2月14日,3月16日,4月15日,5月14日,6月13日,7月13日,8月11日,9月10日,10月9日,11月7日,12月7日,1562/1/5
永禄五年（壬戌）,一月※,二月,三月※,四月,五月,六月※,七月,八月※,九月,十月,十一月※,十二月※,
ユリウス暦,1562/2/4,3月5日,4月4日,5月3日,6月2日,7月2日,7月31日,8月30日,9月28日,10月28日,11月27日,12月26日,
永禄六年（癸亥）,一月,二月※,三月,四月※,五月,六月※,七月,八月,九月※,十月,十一月,十二月※,閏十二月
ユリウス暦,1563/1/24,2月23日,3月24日,4月23日,5月22日,6月21日,7月20日,8月19日,9月18日,10月17日,11月16日,12月16日,1564/1/14
永禄七年（甲子）,一月※,二月※,三月,四月※,五月,六月※,七月,八月※,九月,十月,十一月,十二月※,
ユリウス暦,1564/2/13,3月13日,4月11日,5月11日,6月9日,7月9日,8月7日,9月6日,10月5日,11月4日,12月4日,1565/1/3,
永禄八年（乙丑）,一月,二月※,三月※,四月,五月※,六月※,七月,八月※,九月,十月,十一月,十二月,
